Tracking Number,Lat,Lng
M68504,39.76,-98.5
M68505,39.76,-98.5
M68506,39.76,-98.5
M68507,39.76,-98.5
M68508,39.76,-98.5
M68509,39.76,-98.5
M68510,39.76,-98.5
M68511,39.76,-98.5
M68512,39.76,-98.5
M68513,39.76,-98.5
M68514,39.76,-98.5
M68515,39.76,-98.5
M68516,39.76,-98.5
M68517,39.76,-98.5
M68518,39.76,-98.5
M68519,39.76,-98.5
M68520,39.76,-98.5
M68521,39.76,-98.5
M68522,39.76,-98.5
M68523,39.76,-98.5
M68524,39.76,-98.5
M68525,39.76,-98.5
M68526,39.76,-98.5
M68527,39.76,-98.5
M68528,39.76,-98.5
M68529,39.76,-98.5
M68530,39.76,-98.5
M68531,39.76,-98.5
M68532,39.76,-98.5
M68533,39.76,-98.5
M68534,39.76,-98.5
M68535,39.76,-98.5
M68536,39.76,-98.5
M68537,39.76,-98.5
M68538,39.76,-98.5
M68539,39.76,-98.5
M68540,39.76,-98.5
M68541,39.76,-98.5
M68542,39.76,-98.5
M68543,39.76,-98.5
M68544,39.76,-98.5
M68545,39.76,-98.5
M68546,39.76,-98.5
M68547,39.76,-98.5
M68548,39.76,-98.5
M68549,39.76,-98.5
M68550,39.76,-98.5
M68551,39.76,-98.5
M68552,39.76,-98.5
M68553,39.76,-98.5
M68554,39.76,-98.5
M68555,39.76,-98.5
M68556,39.76,-98.5
M68557,39.76,-98.5
M68558,39.76,-98.5
M68559,39.76,-98.5
M68560,39.76,-98.5
M68561,39.76,-98.5
M68562,39.76,-98.5
M68563,39.76,-98.5
M68564,39.76,-98.5
M68565,39.76,-98.5
M68566,39.76,-98.5
M68567,39.76,-98.5
M68568,39.76,-98.5
M68569,39.76,-98.5
M68570,39.76,-98.5
M68571,39.76,-98.5
M68572,39.76,-98.5
M68573,39.76,-98.5
M68574,39.76,-98.5
M68575,39.76,-98.5
M68576,39.76,-98.5
M68577,39.76,-98.5
M68578,39.76,-98.5
M68579,39.76,-98.5
M68580,39.76,-98.5
M68581,39.76,-98.5
M68582,39.76,-98.5
M68583,39.76,-98.5
M68584,39.76,-98.5
M68585,39.76,-98.5
M68586,39.76,-98.5
M68587,39.76,-98.5
M68588,39.76,-98.5
M68589,39.76,-98.5
M68590,39.76,-98.5
M68591,39.76,-98.5
M68592,39.76,-98.5
M68593,39.76,-98.5
M68594,39.76,-98.5
M68595,39.76,-98.5
M68596,39.76,-98.5
M68597,39.76,-98.5
M68598,39.76,-98.5
M68599,39.76,-98.5
M68600,39.76,-98.5
M68601,39.76,-98.5
M68602,39.76,-98.5
M68603,39.76,-98.5
M68604,39.76,-98.5
M68605,39.76,-98.5
M68606,39.76,-98.5
M68607,39.76,-98.5
M68608,39.76,-98.5
M68609,39.76,-98.5
M68610,39.76,-98.5
M68611,39.76,-98.5
M68612,39.76,-98.5
M68613,39.76,-98.5
M68614,39.76,-98.5
M68615,39.76,-98.5
M68616,39.76,-98.5
M68617,39.76,-98.5
M68618,39.76,-98.5
M68619,39.76,-98.5
M68620,39.76,-98.5
M68621,39.76,-98.5
M68622,39.76,-98.5
M68623,39.76,-98.5
M68624,39.76,-98.5
M68625,39.76,-98.5
M68626,39.76,-98.5
M68627,39.76,-98.5
M68628,39.76,-98.5
M68629,39.76,-98.5
M68630,39.76,-98.5
M68631,39.76,-98.5
M68632,39.76,-98.5
M68633,39.76,-98.5
M68634,39.76,-98.5
M68635,39.76,-98.5
M68636,39.76,-98.5
M68637,39.76,-98.5
M68638,39.76,-98.5
M68639,39.76,-98.5
M68640,39.76,-98.5
M68641,39.76,-98.5
M68642,39.76,-98.5
M68643,39.76,-98.5
M68644,39.76,-98.5
M68645,39.76,-98.5
M68646,39.76,-98.5
M68647,39.76,-98.5
M68648,39.76,-98.5
M68649,39.76,-98.5
M68650,39.76,-98.5
M68651,39.76,-98.5
M68652,39.76,-98.5
M68653,39.76,-98.5
M68654,39.76,-98.5
M68655,39.76,-98.5
M68656,39.76,-98.5
M68657,39.76,-98.5
M68658,39.76,-98.5
M68659,39.76,-98.5
M68660,39.76,-98.5
M68661,39.76,-98.5
M68662,39.76,-98.5
M68663,39.76,-98.5
M68664,39.76,-98.5
M68665,39.76,-98.5
M68666,39.76,-98.5
M68667,39.76,-98.5
M68668,39.76,-98.5
M68669,39.76,-98.5
M68670,39.76,-98.5
M68671,39.76,-98.5
M68672,39.76,-98.5
M68673,39.76,-98.5
M68674,39.76,-98.5
M68675,39.76,-98.5
M68676,39.76,-98.5
M68677,39.76,-98.5
M68678,39.76,-98.5
M68679,39.76,-98.5
M68680,39.76,-98.5
M68681,39.76,-98.5
M68682,39.76,-98.5
M68683,39.76,-98.5
M68684,39.76,-98.5
M68685,39.76,-98.5
M68686,39.76,-98.5
M68687,39.76,-98.5
M68688,39.76,-98.5
M68689,39.76,-98.5
M68690,39.76,-98.5
M68691,39.76,-98.5
M68692,39.76,-98.5
M68693,39.76,-98.5
M68694,39.76,-98.5
M68695,39.76,-98.5
M68696,39.76,-98.5
M68697,39.76,-98.5
M68698,39.76,-98.5
M68699,39.76,-98.5
M68700,39.76,-98.5
M68701,39.76,-98.5
M68702,39.76,-98.5
M68703,39.76,-98.5
M68704,39.76,-98.5
M68705,39.76,-98.5
M68706,39.76,-98.5
M68707,39.76,-98.5
M68708,39.76,-98.5
M68709,39.76,-98.5
M68710,39.76,-98.5
M68711,39.76,-98.5
M68712,39.76,-98.5
M68713,39.76,-98.5
M68714,39.76,-98.5
M68715,39.76,-98.5
M68716,39.76,-98.5
M68717,39.76,-98.5
M68718,39.76,-98.5
M68719,39.76,-98.5
M68720,39.76,-98.5
M68721,39.76,-98.5
M68722,39.76,-98.5
M68723,39.76,-98.5
M68724,39.76,-98.5
M68725,39.76,-98.5
M68726,39.76,-98.5
M68727,39.76,-98.5
M68728,39.76,-98.5
M68729,39.76,-98.5
M68730,39.76,-98.5
M68731,39.76,-98.5
M68732,39.76,-98.5
M68733,39.76,-98.5
M68734,39.76,-98.5
M68735,39.76,-98.5
M68736,39.76,-98.5
M68737,39.76,-98.5
M68738,39.76,-98.5
M68739,39.76,-98.5
M68740,39.76,-98.5
M68741,39.76,-98.5
M68742,39.76,-98.5
M68743,39.76,-98.5
M68744,39.76,-98.5
M68745,39.76,-98.5
M68746,39.76,-98.5
M68747,39.76,-98.5
M68748,39.76,-98.5
M68749,39.76,-98.5
M68750,39.76,-98.5
M68751,39.76,-98.5
M68752,39.76,-98.5
M68753,39.76,-98.5
M68754,39.76,-98.5
M68755,39.76,-98.5
M68756,39.76,-98.5
M68757,39.76,-98.5
M68758,39.76,-98.5
M68759,39.76,-98.5
M68762,39.76,-98.5
M68763,39.76,-98.5
M68764,39.76,-98.5
M68765,39.76,-98.5
M68766,39.76,-98.5
M68767,39.76,-98.5
M68768,39.76,-98.5
M68769,39.76,-98.5
M68770,39.76,-98.5
M68771,39.76,-98.5
M68772,39.76,-98.5
M68773,39.76,-98.5
M68774,39.76,-98.5
M68775,39.76,-98.5
M68776,39.76,-98.5
M68777,39.76,-98.5
M68778,39.76,-98.5
M68779,39.76,-98.5
M68780,39.76,-98.5
M68781,39.76,-98.5
M68782,39.76,-98.5
M68783,39.76,-98.5
M68784,39.76,-98.5
M68785,39.76,-98.5
M68786,39.76,-98.5
M68787,39.76,-98.5
M68788,39.76,-98.5
M68789,39.76,-98.5
M68790,39.76,-98.5
M68791,39.76,-98.5
M68792,39.76,-98.5
M68793,39.76,-98.5
M68794,39.76,-98.5
M68795,39.76,-98.5
M68796,39.76,-98.5
M68797,39.76,-98.5
M68798,39.76,-98.5
M68799,39.76,-98.5
M68800,39.76,-98.5
M68801,39.76,-98.5
M68802,39.76,-98.5
M68803,39.76,-98.5
M68804,39.76,-98.5
M68805,39.76,-98.5
M68806,39.76,-98.5
M68807,39.76,-98.5
M68808,39.76,-98.5
M68809,39.76,-98.5
M68810,39.76,-98.5
M68811,39.76,-98.5
M68812,39.76,-98.5
M68813,39.76,-98.5
M68814,39.76,-98.5
M68815,39.76,-98.5
M68816,39.76,-98.5
M68817,39.76,-98.5
M68818,39.76,-98.5
M68819,39.76,-98.5
M68820,39.76,-98.5
M68821,39.76,-98.5
M68822,39.76,-98.5
M68823,39.76,-98.5
M68824,39.76,-98.5
M68825,39.76,-98.5
M68826,39.76,-98.5
M68827,39.76,-98.5
M68828,39.76,-98.5
M68829,39.76,-98.5
M68830,39.76,-98.5
M68831,39.76,-98.5
M68832,39.76,-98.5
M68833,39.76,-98.5
M68834,39.76,-98.5
M68835,39.76,-98.5
M68836,39.76,-98.5
M68837,39.76,-98.5
M68838,39.76,-98.5
M68839,39.76,-98.5
M68840,39.76,-98.5
M68841,39.76,-98.5
M68842,39.76,-98.5
M68843,39.76,-98.5
M68844,39.76,-98.5
M68845,39.76,-98.5
M68846,39.76,-98.5
M68847,39.76,-98.5
M68848,39.76,-98.5
M68849,39.76,-98.5
M68850,39.76,-98.5
M68851,39.76,-98.5
M68852,39.76,-98.5
M68853,39.76,-98.5
M68854,39.76,-98.5
M68855,39.76,-98.5
M68856,39.76,-98.5
M68857,39.76,-98.5
M68858,39.76,-98.5
M68859,39.76,-98.5
M68860,39.76,-98.5
M68861,39.76,-98.5
M68862,39.76,-98.5
M68863,39.76,-98.5
M68864,39.76,-98.5
M68865,39.76,-98.5
M68866,39.76,-98.5
M68867,39.76,-98.5
M68868,39.76,-98.5
M68869,39.76,-98.5
M68870,39.76,-98.5
M68871,39.76,-98.5
M68872,39.76,-98.5
M68873,39.76,-98.5
M68874,39.76,-98.5
M68875,39.76,-98.5
M68876,39.76,-98.5
M68877,39.76,-98.5
M68878,39.76,-98.5
M68879,39.76,-98.5
M68880,39.76,-98.5
M68881,39.76,-98.5
M68882,39.76,-98.5
M68883,39.76,-98.5
M68884,39.76,-98.5
M68885,39.76,-98.5
M68886,39.76,-98.5
M68887,39.76,-98.5
M68888,39.76,-98.5
M68889,39.76,-98.5
M68890,39.76,-98.5
M68891,39.76,-98.5
M68892,39.76,-98.5
M68893,39.76,-98.5
M68894,39.76,-98.5
M68895,39.76,-98.5
M68896,39.76,-98.5
M68897,39.76,-98.5
M68898,39.76,-98.5
M68899,39.76,-98.5
M68900,39.76,-98.5
M68901,39.76,-98.5
M68902,39.76,-98.5
M68903,39.76,-98.5
M68904,39.76,-98.5
M68905,39.76,-98.5
M68906,39.76,-98.5
M68907,39.76,-98.5
M68908,39.76,-98.5
M68909,39.76,-98.5
M68910,39.76,-98.5
M68911,39.76,-98.5
M68912,39.76,-98.5
M68913,39.76,-98.5
M68914,39.76,-98.5
M68915,39.76,-98.5
M68916,39.76,-98.5
M68917,39.76,-98.5
M68918,39.76,-98.5
M68919,39.76,-98.5
M68920,39.76,-98.5
M68921,39.76,-98.5
M68922,39.76,-98.5
M68923,39.76,-98.5
M68924,39.76,-98.5
M68925,39.76,-98.5
M68926,39.76,-98.5
M68927,39.76,-98.5
M68928,39.76,-98.5
M68929,39.76,-98.5
M68930,39.76,-98.5
M68931,39.76,-98.5
M68932,39.76,-98.5
M68933,39.76,-98.5
M68934,39.76,-98.5
M68935,39.76,-98.5
M68936,39.76,-98.5
M68937,39.76,-98.5
M68938,39.76,-98.5
M68939,39.76,-98.5
M68940,39.76,-98.5
M68941,39.76,-98.5
M68942,39.76,-98.5
M68943,39.76,-98.5
M68944,39.76,-98.5
M68945,39.76,-98.5
M68946,39.76,-98.5
M68947,39.76,-98.5
M68948,39.76,-98.5
M68949,39.76,-98.5
M68950,39.76,-98.5
M68951,39.76,-98.5
M68952,39.76,-98.5
M68953,39.76,-98.5
M68954,39.76,-98.5
M68955,39.76,-98.5
M68956,39.76,-98.5
M68957,39.76,-98.5
M68958,39.76,-98.5
M68959,39.76,-98.5
M68960,39.76,-98.5
M68961,39.76,-98.5
M68962,39.76,-98.5
M68963,39.76,-98.5
M68964,39.76,-98.5
M68965,39.76,-98.5
M68966,39.76,-98.5
M68967,39.76,-98.5
M68968,39.76,-98.5
M68969,39.76,-98.5
M68970,39.76,-98.5
M68971,39.76,-98.5
M68972,39.76,-98.5
M68973,39.76,-98.5
M68974,39.76,-98.5
M68975,39.76,-98.5
M68976,39.76,-98.5
M68977,39.76,-98.5
M68978,39.76,-98.5
M68979,39.76,-98.5
M68980,39.76,-98.5
M68981,39.76,-98.5
M68982,39.76,-98.5
M68983,39.76,-98.5
M68984,39.76,-98.5
M68985,39.76,-98.5
M68986,39.76,-98.5
M68987,39.76,-98.5
M68988,39.76,-98.5
M68989,39.76,-98.5
M68990,39.76,-98.5
M68991,39.76,-98.5
M68992,39.76,-98.5
M68993,39.76,-98.5
M68994,39.76,-98.5
M68995,39.76,-98.5
M68996,39.76,-98.5
M68997,39.76,-98.5
M68998,39.76,-98.5
M68999,39.76,-98.5
M69000,39.76,-98.5
M69001,39.76,-98.5
M69002,39.76,-98.5
M69003,39.76,-98.5
M69004,39.76,-98.5
M69005,39.76,-98.5
M69006,39.76,-98.5
M69007,39.76,-98.5
M69008,39.76,-98.5
M69009,39.76,-98.5
M69010,39.76,-98.5
M69011,39.76,-98.5
M69012,39.76,-98.5
M69013,39.76,-98.5
M69014,39.76,-98.5
M69015,39.76,-98.5
M69016,39.76,-98.5
M69017,39.76,-98.5
M69018,39.76,-98.5
M69019,39.76,-98.5
M69020,39.76,-98.5
M69021,39.76,-98.5
M69022,39.76,-98.5
M69023,39.76,-98.5
M69024,39.76,-98.5
M69025,39.76,-98.5
M69026,39.76,-98.5
M69027,39.76,-98.5
M69028,39.76,-98.5
M69029,39.76,-98.5
M69030,39.76,-98.5
M69031,39.76,-98.5
M69032,39.76,-98.5
M69033,39.76,-98.5
M69034,39.76,-98.5
M69035,39.76,-98.5
M69036,39.76,-98.5
M69037,39.76,-98.5
M69038,39.76,-98.5
M69039,39.76,-98.5
M69040,39.76,-98.5
M69041,39.76,-98.5
M69042,39.76,-98.5
M69043,39.76,-98.5
M69044,39.76,-98.5
M69045,39.76,-98.5
M69046,39.76,-98.5
M69047,39.76,-98.5
M69048,39.76,-98.5
M69049,39.76,-98.5
M69050,39.76,-98.5
M69051,39.76,-98.5
M69052,39.76,-98.5
M69053,39.76,-98.5
M69054,39.76,-98.5
M69055,39.76,-98.5
M69056,39.76,-98.5
M69057,39.76,-98.5
M69058,39.76,-98.5
M69059,39.76,-98.5
M69060,39.76,-98.5
M69061,39.76,-98.5
M69062,39.76,-98.5
M69063,39.76,-98.5
M69064,39.76,-98.5
M69065,39.76,-98.5
M69066,39.76,-98.5
M69067,39.76,-98.5
M69068,39.76,-98.5
M69069,39.76,-98.5
M69070,39.76,-98.5
M69071,39.76,-98.5
M69072,39.76,-98.5
M69073,39.76,-98.5
M69074,39.76,-98.5
M69075,39.76,-98.5
M69076,39.76,-98.5
M69077,39.76,-98.5
M69078,39.76,-98.5
M69079,39.76,-98.5
M69080,39.76,-98.5
M69081,39.76,-98.5
M69082,39.76,-98.5
M69083,39.76,-98.5
M69084,39.76,-98.5
M69085,39.76,-98.5
M69086,39.76,-98.5
M69087,39.76,-98.5
M69088,39.76,-98.5
M69089,39.76,-98.5
M69090,39.76,-98.5
M69091,39.76,-98.5
M69092,39.76,-98.5
M69093,39.76,-98.5
M69094,39.76,-98.5
M69095,39.76,-98.5
M69096,39.76,-98.5
M69097,39.76,-98.5
M69098,39.76,-98.5
M69099,39.76,-98.5
M69100,39.76,-98.5
M69101,39.76,-98.5
M69102,39.76,-98.5
M69103,39.76,-98.5
M69104,39.76,-98.5
M69105,39.76,-98.5
M69106,39.76,-98.5
M69107,39.76,-98.5
M69108,39.76,-98.5
M69109,39.76,-98.5
M69110,39.76,-98.5
M69111,39.76,-98.5
M69112,39.76,-98.5
M69113,39.76,-98.5
M69114,39.76,-98.5
M69115,39.76,-98.5
M69116,39.76,-98.5
M69117,39.76,-98.5
M69118,39.76,-98.5
M69119,39.76,-98.5
M69120,39.76,-98.5
M69121,39.76,-98.5
M69122,39.76,-98.5
M69123,39.76,-98.5
M69124,39.76,-98.5
M69125,39.76,-98.5
M69126,39.76,-98.5
M69127,39.76,-98.5
M69128,39.76,-98.5
M69129,39.76,-98.5
M69130,39.76,-98.5
M69131,39.76,-98.5
M69132,39.76,-98.5
M69133,39.76,-98.5
M69134,39.76,-98.5
M69135,39.76,-98.5
M69136,39.76,-98.5
M69137,39.76,-98.5
M69138,39.76,-98.5
M69139,39.76,-98.5
M69140,39.76,-98.5
M69141,39.76,-98.5
M69142,39.76,-98.5
M69143,39.76,-98.5
M69144,39.76,-98.5
M69145,39.76,-98.5
M69146,39.76,-98.5
M69147,39.76,-98.5
M69148,39.76,-98.5
M69149,39.76,-98.5
M69150,39.76,-98.5
M69151,39.76,-98.5
M69152,39.76,-98.5
M69153,39.76,-98.5
M69154,39.76,-98.5
M69155,39.76,-98.5
M69156,39.76,-98.5
M69157,39.76,-98.5
M69158,39.76,-98.5
M69159,39.76,-98.5
M69160,39.76,-98.5
M69161,39.76,-98.5
M69162,39.76,-98.5
M69163,39.76,-98.5
M69164,39.76,-98.5
M69165,39.76,-98.5
M69166,39.76,-98.5
M69167,39.76,-98.5
M69168,39.76,-98.5
M69169,39.76,-98.5
M69170,39.76,-98.5
M69171,39.76,-98.5
M69172,39.76,-98.5
M69173,39.76,-98.5
M69174,39.76,-98.5
M69175,39.76,-98.5
M69176,39.76,-98.5
M69177,39.76,-98.5
M69178,39.76,-98.5
M69179,39.76,-98.5
M69180,39.76,-98.5
M69181,39.76,-98.5
M69182,39.76,-98.5
M69183,39.76,-98.5
M69184,39.76,-98.5
M69185,39.76,-98.5
M69186,39.76,-98.5
M69187,39.76,-98.5
M69188,39.76,-98.5
M69189,39.76,-98.5
M69190,39.76,-98.5
M69191,39.76,-98.5
M69192,39.76,-98.5
M69193,39.76,-98.5
M69194,39.76,-98.5
M69195,39.76,-98.5
M69196,39.76,-98.5
M69197,39.76,-98.5
M69198,39.76,-98.5
M69199,39.76,-98.5
M69200,39.76,-98.5
M69201,39.76,-98.5
M69202,39.76,-98.5
M69203,39.76,-98.5
M69204,39.76,-98.5
M69205,39.76,-98.5
M69206,39.76,-98.5
M69207,39.76,-98.5
M69208,39.76,-98.5
M69209,39.76,-98.5
M69210,39.76,-98.5
M69211,39.76,-98.5
M69212,39.76,-98.5
M69213,39.76,-98.5
M69214,39.76,-98.5
M69215,39.76,-98.5
M69216,39.76,-98.5
M69217,39.76,-98.5
M69218,39.76,-98.5
M69219,39.76,-98.5
M69220,39.76,-98.5
M69221,39.76,-98.5
M69222,39.76,-98.5
M69223,39.76,-98.5
M69224,39.76,-98.5
M69225,39.76,-98.5
M69226,39.76,-98.5
M69227,39.76,-98.5
M69228,39.76,-98.5
M69229,39.76,-98.5
M69230,39.76,-98.5
M69231,39.76,-98.5
M69232,39.76,-98.5
M69233,39.76,-98.5
M69234,39.76,-98.5
M69235,39.76,-98.5
M69236,39.76,-98.5
M69237,39.76,-98.5
M69238,39.76,-98.5
M69239,39.76,-98.5
M69240,39.76,-98.5
M69241,39.76,-98.5
M69242,39.76,-98.5
M69243,39.76,-98.5
M69244,39.76,-98.5
M69245,39.76,-98.5
M69246,39.76,-98.5
M69247,39.76,-98.5
M69248,39.76,-98.5
M69249,39.76,-98.5
M69250,39.76,-98.5
M69251,39.76,-98.5
M69252,39.76,-98.5
M69253,39.76,-98.5
M69254,39.76,-98.5
M69255,39.76,-98.5
M69256,39.76,-98.5
M69257,39.76,-98.5
M69258,39.76,-98.5
M69259,39.76,-98.5
M69260,39.76,-98.5
M69261,39.76,-98.5
M69262,39.76,-98.5
M69263,39.76,-98.5
M69264,39.76,-98.5
M69265,39.76,-98.5
M69266,39.76,-98.5
M69267,39.76,-98.5
M69268,39.76,-98.5
M69269,39.76,-98.5
M69270,39.76,-98.5
M69271,39.76,-98.5
M69272,39.76,-98.5
M69273,39.76,-98.5
M69274,39.76,-98.5
M69275,39.76,-98.5
M69276,39.76,-98.5
M69277,39.76,-98.5
M69278,39.76,-98.5
M69279,39.76,-98.5
M69280,39.76,-98.5
M69281,39.76,-98.5
M69282,39.76,-98.5
M69283,39.76,-98.5
M69284,39.76,-98.5
M69285,39.76,-98.5
M69286,39.76,-98.5
M69287,39.76,-98.5
M69288,39.76,-98.5
M69289,39.76,-98.5
M69290,39.76,-98.5
M69291,39.76,-98.5
M69292,39.76,-98.5
M69293,39.76,-98.5
M69294,39.76,-98.5
M69295,39.76,-98.5
M69296,39.76,-98.5
M69297,39.76,-98.5
M69298,39.76,-98.5
M69299,39.76,-98.5
M69300,39.76,-98.5
M69301,39.76,-98.5
M69302,39.76,-98.5
M69303,39.76,-98.5
M69304,39.76,-98.5
M69305,39.76,-98.5
M69306,39.76,-98.5
M69307,39.76,-98.5
M69308,39.76,-98.5
M69309,39.76,-98.5
M69310,39.76,-98.5
M69311,39.76,-98.5
M69312,39.76,-98.5
M69313,39.76,-98.5
M69314,39.76,-98.5
M69315,39.76,-98.5
M69316,39.76,-98.5
M69317,39.76,-98.5
M69318,39.76,-98.5
M69319,39.76,-98.5
M69320,39.76,-98.5
M69321,39.76,-98.5
M69322,39.76,-98.5
M69323,39.76,-98.5
M69324,39.76,-98.5
M69325,39.76,-98.5
M69326,39.76,-98.5
M69327,39.76,-98.5
M69328,39.76,-98.5
M69329,39.76,-98.5
M69330,39.76,-98.5
M69331,39.76,-98.5
M69332,39.76,-98.5
M69333,39.76,-98.5
M69334,39.76,-98.5
M69335,39.76,-98.5
M69336,39.76,-98.5
M69337,39.76,-98.5
M69338,39.76,-98.5
M69339,39.76,-98.5
M69340,39.76,-98.5
M69341,39.76,-98.5
M69342,39.76,-98.5
M69343,39.76,-98.5
M69344,39.76,-98.5
M69345,39.76,-98.5
M69346,39.76,-98.5
M69347,39.76,-98.5
M69348,39.76,-98.5
M69349,39.76,-98.5
M69350,39.76,-98.5
M69351,39.76,-98.5
M69352,39.76,-98.5
M69353,39.76,-98.5
M69354,39.76,-98.5
M69355,39.76,-98.5
M69356,39.76,-98.5
M69357,39.76,-98.5
M69358,39.76,-98.5
M69359,39.76,-98.5
M69360,39.76,-98.5
M69361,39.76,-98.5
M69362,39.76,-98.5
M69363,39.76,-98.5
M69364,39.76,-98.5
M69365,39.76,-98.5
M69366,39.76,-98.5
M69367,39.76,-98.5
M69368,39.76,-98.5
M69369,39.76,-98.5
M69370,39.76,-98.5
M69371,39.76,-98.5
M69372,39.76,-98.5
M69373,39.76,-98.5
M69374,39.76,-98.5
M69375,39.76,-98.5
M69376,39.76,-98.5
M69377,39.76,-98.5
M69378,39.76,-98.5
M69379,39.76,-98.5
M69380,39.76,-98.5
M69381,39.76,-98.5
M69382,39.76,-98.5
M69383,39.76,-98.5
M69384,39.76,-98.5
M69385,39.76,-98.5
M69386,39.76,-98.5
M69387,39.76,-98.5
M69388,39.76,-98.5
M69389,39.76,-98.5
M69390,39.76,-98.5
M69391,39.76,-98.5
M69392,39.76,-98.5
M69393,39.76,-98.5
M69394,39.76,-98.5
M69395,39.76,-98.5
M69396,39.76,-98.5
M69397,39.76,-98.5
M69398,39.76,-98.5
M69399,39.76,-98.5
M69400,39.76,-98.5
M69401,39.76,-98.5
M69402,39.76,-98.5
M69403,39.76,-98.5
M69404,39.76,-98.5
M69405,39.76,-98.5
M69406,39.76,-98.5
M69407,39.76,-98.5
M69408,39.76,-98.5
M69409,39.76,-98.5
M69410,39.76,-98.5
M69411,39.76,-98.5
M69412,39.76,-98.5
M69413,39.76,-98.5
M69414,39.76,-98.5
M69415,39.76,-98.5
M69416,39.76,-98.5
M69417,39.76,-98.5
M69418,39.76,-98.5
M69419,39.76,-98.5
M69420,39.76,-98.5
M69421,39.76,-98.5
M69422,39.76,-98.5
M69423,39.76,-98.5
M69424,39.76,-98.5
M69425,39.76,-98.5
M69426,39.76,-98.5
M69427,39.76,-98.5
M69428,39.76,-98.5
M69429,39.76,-98.5
M69430,39.76,-98.5
M69431,39.76,-98.5
M69432,39.76,-98.5
M69433,39.76,-98.5
M69434,39.76,-98.5
M69435,39.76,-98.5
M69436,39.76,-98.5
M69437,39.76,-98.5
M69438,39.76,-98.5
M69439,39.76,-98.5
M69440,39.76,-98.5
M69441,39.76,-98.5
M69442,39.76,-98.5
M69443,39.76,-98.5
M69444,39.76,-98.5
M69445,39.76,-98.5
M69446,39.76,-98.5
M69447,39.76,-98.5
M69448,39.76,-98.5
M69449,39.76,-98.5
M69450,39.76,-98.5
M69451,39.76,-98.5
M69452,39.76,-98.5
M69453,39.76,-98.5
M69454,39.76,-98.5
M69455,39.76,-98.5
M69456,39.76,-98.5
M69457,39.76,-98.5
M69458,39.76,-98.5
M69459,39.76,-98.5
M69460,39.76,-98.5
M69461,39.76,-98.5
M69462,39.76,-98.5
M69463,39.76,-98.5
M69464,39.76,-98.5
M69465,39.76,-98.5
M69466,39.76,-98.5
M69467,39.76,-98.5
M69468,39.76,-98.5
M69469,39.76,-98.5
M69470,39.76,-98.5
M69471,39.76,-98.5
M69472,39.76,-98.5
M69473,39.76,-98.5
M69474,39.76,-98.5
M69475,39.76,-98.5
M69476,39.76,-98.5
M69477,39.76,-98.5
M69478,39.76,-98.5
M69479,39.76,-98.5
M69480,39.76,-98.5
M69481,39.76,-98.5
M69482,39.76,-98.5
M69483,39.76,-98.5
M69484,39.76,-98.5
M69485,39.76,-98.5
M69486,39.76,-98.5
M69487,39.76,-98.5
M69488,39.76,-98.5
M69489,39.76,-98.5
M69490,39.76,-98.5
M69491,39.76,-98.5
M69492,39.76,-98.5
M69493,39.76,-98.5
M69494,39.76,-98.5
M69495,39.76,-98.5
M69496,39.76,-98.5
M69497,39.76,-98.5
M69498,39.76,-98.5
M69499,39.76,-98.5
M69500,39.76,-98.5
M69501,39.76,-98.5
M69502,39.76,-98.5
M69503,39.76,-98.5
M69504,39.76,-98.5
M69505,39.76,-98.5
M69506,39.76,-98.5
M69507,39.76,-98.5
M69508,39.76,-98.5
M69509,39.76,-98.5
M69510,39.76,-98.5
M69511,39.76,-98.5
M69512,39.76,-98.5
M69513,39.76,-98.5
M69514,39.76,-98.5
M69515,39.76,-98.5
M69516,39.76,-98.5
M69517,39.76,-98.5
M69518,39.76,-98.5
M69519,39.76,-98.5
M69520,39.76,-98.5
M69521,39.76,-98.5
M69522,39.76,-98.5
M69523,39.76,-98.5
M69524,39.76,-98.5
M69525,39.76,-98.5
M69526,39.76,-98.5
M69527,39.76,-98.5
M69528,39.76,-98.5
M69529,39.76,-98.5
M69530,39.76,-98.5
M69531,39.76,-98.5
M69532,39.76,-98.5
M69533,39.76,-98.5
M69534,39.76,-98.5
M69535,39.76,-98.5
M69536,39.76,-98.5
M69537,39.76,-98.5
M69538,39.76,-98.5
M69539,39.76,-98.5
M69540,39.76,-98.5
M69541,39.76,-98.5
M69542,39.76,-98.5
M69543,39.76,-98.5
M69544,39.76,-98.5
M69545,39.76,-98.5
M69546,39.76,-98.5
M69547,39.76,-98.5
M69548,39.76,-98.5
M69549,39.76,-98.5
M69550,39.76,-98.5
M69551,39.76,-98.5
M69552,39.76,-98.5
M69553,39.76,-98.5
M69554,39.76,-98.5
M69555,39.76,-98.5
M69556,39.76,-98.5
M69557,39.76,-98.5
M69558,39.76,-98.5
M69559,39.76,-98.5
M69560,39.76,-98.5
M69561,39.76,-98.5
M69562,39.76,-98.5
M69563,39.76,-98.5
M69564,39.76,-98.5
M69565,39.76,-98.5
M69566,39.76,-98.5
M69567,39.76,-98.5
M69568,39.76,-98.5
M69569,39.76,-98.5
M69570,39.76,-98.5
M69571,39.76,-98.5
M69572,39.76,-98.5
M69573,39.76,-98.5
M69574,39.76,-98.5
M69575,39.76,-98.5
M69576,39.76,-98.5
M69577,39.76,-98.5
M69578,39.76,-98.5
M69579,39.76,-98.5
M69580,39.76,-98.5
